market_cap,price,dia,capitalizacion propia
1433289600000,225.4831,764,4388583212
1433376000000,224.1748,765,4363119736
1433462400000,224.7413,766,4374145540
1433548800000,225.2889,767,4384803492
1433635200000,223.6157,768,4352237959
1433721600000,228.7013000000001,769,4451219119
1433808000000,229.5263999999999,770,4467278061
1433894400000,229.0022,771,4457075543
1433980800000,229.9343000000001,772,4475217029
1434067200000,230.5181,773,4486579543
1434153600000,232.6301,774,4527685452
1434240000000,233.6681,775,4547888072
1434326400000,237.2013,776,4616654831
1434412800000,250.4743,777,4874987562
1434499200000,247.6944000000001,778,4820882299
1434585600000,248.5519999999999,779,4837573789
1434672000000,242.9967,780,4729450847
1434758400000,245.4754,781,4777693847
1434844800000,243.9959,782,4748898301
1434931200000,247.2790000000001,783,4812797358
1435017600000,243.8486,784,4746031398
1435104000000,240.5377000000001,785,4681591268
1435190400000,242.4769,786,4719333966
1435276800000,242.4819,787,4719431281
1435363200000,250.621,788,4877842788
1435449600000,248.3451,789,4833546889
1435536000000,256.3038739667178,790,4988448706
1435622400000,262.4063254601778,791,5107220872
1435708800000,257.5058,792,5011841823
1435795200000,254.6537509187558,793,4956332320
1435881600000,255.161,794,4966204922
1435968000000,260.415,795,5068463655
1436054400000,271.0401208003443,796,5275260647
1436140800000,268.595,797,5227671199
1436227200000,265.3844519614875,798,5165184223
1436313600000,269.6130164214266,799,5247484878
1436400000000,268.8928000000001,800,5233467288
1436486400000,285.0223,801,5547396150
1436572800000,291.8907431569518,802,5681076831
1436659200000,310.1915636277567,803,6037266157
1436745600000,290.6655,804,5657229893
1436832000000,286.6653999999999,805,5579375846
1436918400000,283.9491880809251,806,5526510146
1437004800000,276.6800999999999,807,5385031703
1437091200000,278.3728,808,5417976765
1437177600000,274.4838999999999,809,5342287007
1437264000000,272.806179588859,810,5309633493
1437350400000,277.2454,811,5396034151
1437436800000,274.9428876558478,812,5351220296
1437523200000,276.1756000000001,813,5375212607
1437609600000,275.6135,814,5364272440
1437696000000,288.4447167883336,815,5614006733
1437782400000,288.3881586253327,816,5612905941
1437868800000,291.7037645294952,817,5677437661
1437955200000,292.6148,818,5695169167
1438041600000,293.9933,819,5721998947
1438128000000,288.7194990885924,820,5619354828
1438214400000,286.8366,821,5582707916
1438300800000,283.6760591480217,822,5521194231
1438387200000,280.7014,823,5463298365
1438473600000,281.7267,824,5483253805
1438560000000,281.829870770124,825,5485261820
1438646400000,284.2393,826,5532156601
1438732800000,281.4010623650275,827,5476915911
1438819200000,278.0134,828,5410981754
1438905600000,278.5088137572824,829,5420624004
1438992000000,259.8007283854695,830,5056508071
1439078400000,264.3384833893257,831,5144826510
1439164800000,263.5782,832,5130029096
1439251200000,269.8668,833,5252424275
1439337600000,267.7126,834,5210497026
1439424000000,263.6558186169038,835,5131539789
1439510400000,265.1281000000001,836,5160194838
1439596800000,260.4762322897643,837,5069655420
1439683200000,257.8158000000001,838,5017875360
1439769600000,257.0634000000001,839,5003231380
1439856000000,253.0766,840,4925636192
1439942400000,225.9602,841,4397869021
1440028800000,234.6379,842,4566763313
1440115200000,232.3324000000001,843,4521891309
1440201600000,229.1488,844,4459928823
1440288000000,227.2453999999999,845,4422882901
1440374400000,210.0943850637937,846,4089072268
1440460800000,221.3282999999999,847,4307718236
1440547200000,225.2666000000001,848,4384369467
1440633600000,222.9704,849,4339678469
1440720000000,231.6583,850,4508771284
1440806400000,228.4683,851,4446684234
1440892800000,228.0672,852,4438877615
1440979200000,230.0781,853,4478015812
1441065600000,227.1631,854,4421281094
1441152000000,228.6427999999999,855,4450080532
1441238400000,226.5658,856,4409655829
1441324800000,230.0509,857,4477486417
1441411200000,234.7495,858,4568935387
1441497600000,239.1288999999999,859,4654171758
1441584000000,240.503,860,4680915901
1441670400000,243.5587,861,4740389067
1441756800000,237.9452,862,4631133376
1441843200000,238.7763,863,4647309096
1441929600000,240.0007956438866,864,4671141485
1442016000000,234.9098,865,4572055310
1442102400000,230.5048000000001,866,4486320685
1442188800000,230.21,867,4480582985
1442275200000,229.9118,868,4474779111
1442361600000,228.4640000000001,869,4446600543
1442448000000,232.746,870,4529941216
1442534400000,232.354,871,4522311710
1442620800000,231.2732999999999,872,4501278019
1442707200000,230.6597,873,4489335507
1442793600000,226.4528,874,4407456507
1442880000000,229.8831,875,4474220522
1442966400000,229.8658,876,4473883812
1443052800000,233.9255,877,4552897854
1443139200000,234.9767,878,4573357386
1443225600000,234.5278999999999,879,4564622380
1443312000000,232.8346999999999,880,4531667586
1443398400000,239.2765,881,4657044501
1443484800000,237.2262,882,4617139461
1443571200000,236.0463,883,4594175038
1443657600000,237.7358,884,4627057818
1443744000000,237.2592999999999,885,4617783687
1443830400000,238.9718,886,4651114117
1443916800000,238.6566,887,4644979372
1444003200000,240.3238,888,4677428127
1444089600000,246.444,889,4796545733
1444176000000,243.2229000000001,890,4733853383
1444262400000,242.9008,891,4727584342
1444348800000,244.2051,892,4752969966
1444435200000,245.3209,893,4774686809
1444521600000,247.5392,894,4817861638
1444608000000,245.5661,895,4779459143
1444694400000,249.4051,896,4854177696
1444780800000,252.6956,897,4918220780
1444867200000,254.6295530746221,898,4955861357
1444953600000,262.3735,899,5106581989
1445040000000,270.3646,900,5262112968
1445126400000,262.2345,901,5103876629
1445212800000,264.2094,902,5142314157
1445299200000,270.2663999999999,903,5260201699
1445385600000,267.0187,904,5196991633
1445472000000,273.5729999999999,905,5324558138
1445558400000,277.3883999999999,906,5398817363
1445644800000,282.9566,907,5507191379
1445731200000,284.749,908,5542076905
1445817600000,285.5159,909,5557003099
1445904000000,294.8093999999999,910,5737882722
1445990400000,303.6366,911,5909686736
1446076800000,313.9073,912,6109585627
1446163200000,325.8005999999999,913,6341065222
1446249600000,312.2783,914,6077880359
1446336000000,324.9970999999999,915,6325426682
1446422400000,350.7678,916,6827002460
1446508800000,398.2369,917,7750894740
1446595200000,404.3588,918,7870045433
1446681600000,387.473,919,7541396685
1446768000000,372.8260000000001,920,7256321758
1446854400000,387.0599999999999,921,7533358456
1446940800000,371.5020000000001,922,7230552713
1447027200000,380.6439999999999,923,7408483688
1447113600000,336.8729999999999,924,6556567620
1447200000000,305.9829999999999,925,5955354778
1447286400000,337.955,926,6577626613
1447372800000,337.372,927,6566279670
1447459200000,331.501,928,6452012250
1447545600000,320.484,929,6237588104
1447632000000,331.353,930,6449131722
1447718400000,335.111,931,6522273770
1447804800000,335.447,932,6528813347
1447891200000,325.5680000000001,933,6336538123
1447977600000,321.417,934,6255747106
1448064000000,325.159,935,6328577745
1448150400000,323.395,936,6294244969
1448236800000,322.8290000000001,937,6283228897
1448323200000,319.9789999999999,938,6227759276
1448409600000,328.1689999999999,939,6387161451
1448496000000,356.245,940,6933605341
1448582400000,359.011,941,6987440068
1448668800000,356.212,942,6932963061
1448755200000,371.4880000000001,943,7230280231
1448841600000,378.265,944,7362181151
1448928000000,363.4499999999999,945,7073836436
1449014400000,358.8199999999999,946,6983722630
1449100800000,360.954,947,7025256725
1449187200000,362.7669999999999,948,7060543190
1449273600000,390.645,949,7603133401
1449360000000,394.0109999999999,950,7668645943
1449446400000,394.355,951,7675341223
1449532800000,412.9300000000001,952,8036866913
1449619200000,417.3679999999999,953,8123243818
1449705600000,416.91,954,8114329752
1449792000000,452.4149999999999,955,8805364455
1449878400000,434.903,956,8464527961
1449964800000,435.8150000000001,957,8482278240
1450051200000,443.277,958,8627511332
1450137600000,464.9989999999999,959,9050287161
1450224000000,453.9139999999999,960,8834539529
1450310400000,456.473,961,8884345410
1450396800000,463.816,962,9027262403
1450483200000,462.0529999999999,963,8992949090
1450569600000,441.1289999999999,964,8585704755
1450656000000,437.8090000000001,965,8521087512
1450742400000,436.2370000000001,966,8490491636
1450828800000,442.821,967,8618636193
1450915200000,454.907,968,8853866313
1451001600000,455.7419999999999,969,8870117939
1451088000000,417.092,970,8117872023
1451174400000,423.925,971,8250862873
1451260800000,420.708,972,8188250321
1451347200000,432.1540000000001,973,8411024105
1451433600000,426.811,974,8307033163
1451520000000,431.139,975,8391269135
1451606400000,434.4269999999999,976,8455263561
1451692800000,434.3260000000001,977,8453297796
1451779200000,430.198,978,8372954428
1451865600000,433.5339999999999,979,8437883080
1451952000000,432.115,980,8410265047
1452038400000,431.3430000000001,981,8395239592
1452124800000,456.434,982,8883586352
1452211200000,454.6963000000001,983,8849765454
1452297600000,448.7090000000001,984,8733234484
1452384000000,447.2069999999999,985,8704001021
1452470400000,448.3490000000001,986,8726227795
1452556800000,445.792,987,8676460840
1452643200000,432.1200000000001,988,8410362363
1452729600000,429.2429999999999,989,8354367240
1452816000000,365.912,990,7121754403
1452902400000,384.813,991,7489625039
1452988800000,386.3560000000001,992,7519656486
1453075200000,385.1320000000001,993,7495833744
1453161600000,379.015,994,7376778420
1453248000000,418.848,995,8152049095
1453334400000,407.8150000000002,996,7937313540
1453420800000,377.2100000000001,997,7341647660
1453507200000,389.6409999999999,998,7583592524
1453593600000,403.0559999999999,999,7844689004
1453680000000,392.3260000000001,1000,7635850746
1453766400000,392.4559999999998,1001,7638380939
1453852800000,394.491,1002,7677988195
1453939200000,379.5519999999999,1003,7387230064
1454025600000,378.912,1004,7374773728
1454112000000,376.921,1005,7336022846
1454198400000,364.352,1006,7091392084
1454284800000,371.041,1007,7221580259
1454371200000,372.8679999999999,1008,7257139205
1454457600000,368.124,1009,7164806615
1454544000000,388.3759999999999,1010,7558971797
1454630400000,385.7330000000001,1011,7507531022
1454716800000,374.9049999999999,1012,7296785387
1454803200000,375.5170000000002,1013,7308696758
1454889600000,371.1359999999999,1014,7223429246
1454976000000,373.909,1015,7277400214
1455062400000,379.829,1016,7392621322
1455148800000,377.058,1017,7338689280
1455235200000,382.72,1018,7448888928
1455321600000,390.4240000000001,1019,7598832072
1455408000000,404.1440000000001,1020,7865864775
1455494400000,399.379,1021,7773123461
1455580800000,407.0129999999998,1022,7921704194
1455667200000,416.8499999999999,1023,8113161971
1455753600000,421.4220000000001,1024,8202146921
1455840000000,419.377,1025,8162345035
1455926400000,441.1199999999998,1026,8585529587
1456012800000,438.6499999999999,1027,8537455916
1456099200000,437.8029999999999,1028,8520970734
1456185600000,420.3020000000001,1029,8180348333
1456272000000,423.1870000000001,1030,8236499160
1456358400000,423.142,1031,8235623324
1456444800000,427.029,1032,8311276102
1456531200000,432.1390000000001,1033,8410732160
1456617600000,432.7970000000001,1034,8423538830
1456704000000,436.919,1035,8503765419
1456790400000,431.371,1036,8395784557
1456876800000,424.485,1037,8261762167
1456963200000,420.1709999999999,1038,8177798677
1457049600000,409.408,1039,7968318139
1457136000000,397.2410000000001,1040,7731511514
1457222400000,404.912,1041,7880812378
1457308800000,413.74,1042,8052631963
1457395200000,411.8770000000001,1043,8016372347
1457481600000,412.3190000000001,1044,8024975004
1457568000000,416.2920000000001,1045,8102301603
1457654400000,419.299,1046,8160826919
1457740800000,410.8010000000001,1047,7995430133
1457827200000,412.4949999999999,1048,8028400497
1457913600000,414.585,1049,8069078219
1458000000000,415.6410000000001,1050,8089631174
1458086400000,416.5440000000001,1051,8107206285
1458172800000,418.4000000000001,1052,8143329660
1458259200000,408.28,1053,7946363846
1458345600000,406.7389999999999,1054,7916371325
1458432000000,411.8820000000001,1055,8016469663
1458518400000,411.091,1056,8001074410
1458604800000,416.36,1057,8103625089
1458691200000,418.076,1058,8137023639
1458777600000,414.8829999999999,1059,8074878201
1458864000000,415.743,1060,8091616402
1458950400000,416.7149999999999,1061,8110534462
1459036800000,425.349,1062,8278578220
1459123200000,422.756,1063,8228110596
1459209600000,415.5470000000001,1064,8087801649
1459296000000,412.597,1065,8030385725
1459382400000,415.366,1066,8084278842
1459468800000,416.754,1067,8111293520
1459555200000,419.6700000000001,1068,8168047701
1459641600000,418.1850000000001,1069,8139145109
1459728000000,419.437,1070,8163512816
1459814400000,422.651,1071,8226066979
1459900800000,421.65599999999995,1072,8206701269
1459987200000,421.076,1073,8195412714
1460073600000,418.4740000000001,1074,8144769923
1460160000000,416.145,1075,8099440538
1460246400000,421.133,1076,8196522107
1460332800000,422.5840000000001,1077,8224762956
1460419200000,426.181,1078,8294771457
1460505600000,424.26900000000006,1079,8257558153
1460592000000,424.932,1080,8270462139
1460678400000,429.966,1081,8368439007
1460764800000,430.941,1082,8387415456
1460851200000,428.027,1083,8330700201
1460937600000,428.5059999999998,1084,8340022990
1461024000000,436.37,1085,8493080219
1461110400000,441.916,1086,8601022155
1461196800000,451.0830000000002,1087,8779439706
1461283200000,447.488,1088,8709470131
1461369600000,451.818,1089,8793745029
1461456000000,459.9229999999999,1090,8951492847
1461542400000,460.4659999999999,1091,8962061269
1461628800000,467.8559999999999,1092,9105893024
1461715200000,444.789,1093,8656939426
1461801600000,449.3809999999999,1094,8746313637
1461888000000,456.5660000000001,1095,8886155472
1461974400000,447.90299999999985,1096,8717547286
1462060800000,452.592,1097,8808809410
1462147200000,444.488,1098,8651081056
1462233600000,450.3,1099,8764200157
1462320000000,447.119,1100,8702288274
1462406400000,448.9219999999999,1101,8737380109
1462492800000,461.6200000000001,1102,8984521600
1462579200000,459.2479999999998,1103,8938355305
1462665600000,459.283,1104,8939036511
1462752000000,461.74700000000007,1105,8986993404
1462838400000,450.3259999999999,1106,8764706196
1462924800000,452.179,1107,8800771181
1463011200000,454.7310000000001,1108,8850440821
1463097600000,456.0070000000001,1109,8875275641
1463184000000,455.5030000000001,1110,8865466276
1463270400000,457.837,1111,8910892976
1463356800000,454.893,1112,8853593831
1463443200000,452.422,1113,8805500696
1463529600000,453.3710000000001,1114,8823971107
1463616000000,440.5389999999998,1115,8574221570
1463702400000,441.888,1116,8600477191
1463788800000,443.1469999999999,1117,8624981139
1463875200000,438.6750000000001,1118,8537942491
1463961600000,443.175,1119,8625526104
1464048000000,445.769,1120,8676013191
1464134400000,449.0549999999999,1121,8739968691
1464220800000,453.73199999999997,1122,8830997259
1464307200000,473.8640000000001,1123,9222826878
1464393600000,528.545,1124,10287084548
1464480000000,524.624,1125,10210770027
1464566400000,534.2240000000002,1126,10397615067
1464652800000,531.4070000000002,1127,10342787726
1464739200000,539.1679999999999,1128,10493840263
1464825600000,538.832,1129,10487300686
1464912000000,570.4449999999999,1130,11102585296
1464998400000,573.5259999999998,1131,11162550876
1465084800000,574.4756747207706,1132,11181034418
1465171200000,585.563,1133,11396827308
1465257600000,577.9106942699359,1134,11247890290
1465344000000,583.1389999999999,1135,11349648935
1465430400000,577.607,1136,11241979481
1465516800000,579.2276478801407,1137,11273522191
1465603200000,597.746561993518,1138,11633956279
1465689600000,671.7122784950529,1139,13073552869
1465776000000,704.2918521711082,1140,13707649926
1465862400000,685.932131564762,1141,13350314224
1465948800000,693.2269999999999,1142,13492294431
1466035200000,765.4629999999999,1143,14898225505
1466121600000,749.4189999999999,1144,14585960732
1466208000000,756.7996012580627,1145,14729609559
1466294400000,764.0459999999999,1146,14870646399
1466380800000,734.1617358035669,1147,14289008217
1466467200000,664.9965293554344,1148,12942844075
1466553600000,591.895,1149,11520067182
1466640000000,623.2062563646158,1150,12129478947
1466726400000,661.4166051593036,1151,12873167921
1466812800000,666.0566978558096,1152,12963478161
1466899200000,629.3059999999999,1153,12248198410
1466985600000,648.2999999999998,1154,12617879107
1467072000000,646.8429999999997,1155,12589521480
1467158400000,637.437,1156,12406452266
1467244800000,671.6159999999998,1157,13071678998
1467331200000,677.7099999999999,1158,13190286672
1467417600000,693.0470000000001,1159,13488791087
1467504000000,664.7451003433932,1160,12937950506
1467590400000,678.7005716794641,1161,13209566194
1467676800000,667.5305180233454,1162,12992163160
1467763200000,675.9190000000001,1163,13155428394
1467849600000,638.6200000000001,1164,12429477025
1467936000000,665.744506272113,1165,12957401969
1468022400000,653.8705124993986,1166,12726298131
1468108800000,650.3210000000003,1167,12657213881
1468195200000,649.07,1168,12632865636
1468281600000,670.9480000000001,1169,13058677697
1468368000000,658.1500000000001,1170,12809589903
1468454400000,659.5760000000002,1171,12837344177
1468540800000,665.6869915031888,1172,12956282557
1468627200000,663.5010000000002,1173,12913736550
1468713600000,678.3905582459545,1174,13203532394
1468800000000,674.7874378266207,1175,13133404772
1468886400000,674.5573889807015,1176,13128927325
1468972800000,670.8934740599931,1177,13057616457
1469059200000,665.3643845142738,1178,12950003649
1469145600000,651.0899999999999,1179,12672180947
1469232000000,655.4230000000001,1180,12756514234
1469318400000,660.848923533057,1181,12862119119
1469404800000,654.5186383481073,1182,12738912621
1469491200000,651.3099999999998,1183,12676462812
1469577600000,655.618263277738,1184,12760314648
1469664000000,655.8904301748952,1185,12765611839
1469750400000,657.3423791946653,1186,12793871159
1469836800000,654.5489803055398,1187,12739503167
1469923200000,623.7457712533022,1188,12139979539
1470009600000,605.7469999999995,1189,11789669004
1470096000000,517.1349294487607,1190,10065010060
1470182400000,567.3810616156014,1191,11042951786
1470268800000,576.6037067248545,1192,11222452359
1470355200000,576.0338000000002,1193,11211360250
1470441600000,587.6349999999999,1194,11437154695
1470528000000,592.6675,1195,11535102369
1470614400000,590.7125,1196,11497052155
1470700800000,585.3024999999998,1197,11391757190
1470787200000,592.266843297098,1198,11527304377
1470873600000,587.6138000000002,1199,11436742079
1470960000000,586.5299999999999,1200,11415648053
1471046400000,584.4688683346069,1201,11375532196
1471132800000,570.7366999999999,1202,11108262660
1471219200000,567.7342836594349,1203,11049826556
1471305600000,578.2231511023564,1204,11253971645
1471392000000,571.461914957742,1205,11122377537
1471478400000,572.2684198487193,1206,11138074562
1471564800000,573.4919906794345,1207,11161888951
1471651200000,581.9462730812136,1208,11326434861
1471737600000,580.5870271371734,1209,11299979823
1471824000000,585.2175000000001,1210,11390102832
1471910400000,582.0038,1211,11327554509
1471996800000,577.8880531621712,1212,11247449625
1472083200000,576.1163000000001,1213,11212965949
1472169600000,578.1037999999998,1214,11251648711
1472256000000,568.5750000000002,1215,11066189439
1472342400000,573.5288,1216,11162605372
1472428800000,572.5102283617088,1217,11142780887
1472515200000,576.08,1218,11212259442
1472601600000,571.7582826763035,1219,11128145749
1472688000000,571.59,1220,11124870459
1472774400000,573.9624999999999,1221,11171046486
1472860800000,596.1950000000002,1222,11603758189
1472947200000,608.6887999999999,1223,11846925331
1473033600000,606.6438,1224,11807123445
1473120000000,610.6837999999999,1225,11885754066
1473206400000,614.3264885962195,1226,11956651805
1473292800000,625.4675000000001,1227,12173489589
1473379200000,621.9124999999999,1228,12104298535
1473465600000,623.0588000000001,1229,12126609000
1473552000000,605.3154151790802,1230,11781269058
1473638400000,605.8312052420321,1231,11791307893
1473724800000,606.6450000000001,1232,11807146801
1473811200000,608.4250000000002,1233,11841790985
1473897600000,605.5838000000001,1234,11786492638
1473984000000,606.5533658936915,1235,11805363324
1474070400000,605.3438,1236,11781821512
1474156800000,608.7950000000002,1237,11848992304
1474243200000,608.6176342973245,1238,11845540231
1474329600000,607.7688125632665,1239,11829019593
1474416000000,595.8402492264345,1240,11596853666
1474502400000,594.9587999999999,1241,11579697998
1474588800000,601.8925,1242,11714648774
1474675200000,601.2725000000003,1243,11702581699
1474761600000,599.3112999999997,1244,11664410814
1474848000000,606.0970645363005,1245,11796482319
1474934400000,604.2074999999999,1246,11759705677
1475020800000,603.5549999999997,1247,11747006053
1475107200000,604.6375,1248,11768074778
1475193600000,608.2575,1249,11838530928
1475280000000,614.0598845176643,1250,11951462883
1475366400000,610.3588000000001,1251,11879428583
1475452800000,611.9609026561799,1252,11910610347
1475539200000,609.2425,1253,11857702008
1475625600000,611.6363,1254,11904292597
1475712000000,610.9800000000001,1255,11891519014
1475798400000,616.2188000000002,1256,11993481909
1475884800000,616.5338,1257,11999612762
1475971200000,614.6238000000001,1258,11962438384
1476057600000,614.3138,1259,11956404847
1476144000000,640.7,1260,12469960117
1476230400000,635.6163,1261,12371015937
1476316800000,634.6223388041233,1262,12351670445
1476403200000,638.1799999999996,1263,12420913294
1476489600000,637.2088,1264,12402010804
1476576000000,640.1862999999997,1265,12459961961
1476662400000,637.4825000000001,1266,12407337834
1476748800000,635.465,1267,12368071181
1476835200000,628.4375,1268,12231294773
1476921600000,628.5425,1269,12233338391
1477008000000,629.7187999999995,1270,12256232747
1477094400000,652.0875,1271,12691595314
1477180800000,649.6263000000002,1272,12643692917
1477267200000,648.7663,1273,12626954716
1477353600000,652.6338,1274,12702227965
1477440000000,673.4175000000001,1275,13106741637
1477526400000,683.3724999999998,1276,13300496051
1477612800000,687.5587999999999,1277,13381974113
1477699200000,715.4103243232163,1278,13924049027
1477785600000,697.2773624560577,1279,13571126737
1477872000000,698.5762999999998,1280,13596407991
1477958400000,729.2049999999999,1281,14192535145
1478044800000,734.1638,1282,14289048393
1478131200000,686.0612999999995,1283,13352828233
1478217600000,702.11,1284,13665184482
1478304000000,704.0224999999997,1285,13702407518
1478390400000,712.1263000000001,1286,13860131980
1478476800000,706.0925,1287,13742695979
1478563200000,708.9399999999999,1288,13798116943
1478649600000,721.1774999999999,1289,14036295711
1478736000000,713.2141433353438,1290,13881304702
1478822400000,715.6425000000002,1291,13928567868
1478908800000,703.76,1292,13697298474
1478995200000,702.3463169808624,1293,13669783926
1479081600000,705.55,1294,13732137288
1479168000000,712.158899800779,1295,13860766470
1479254400000,740.8993548679168,1296,14420142666
1479340800000,738.4799999999999,1297,14373054701
1479427200000,748.4263,1298,14566639787
1479513600000,750.4100480749124,1299,14605249525
1479600000000,728.3713,1300,14176308821
1479686400000,736.5049999999998,1301,14334615227
1479772800000,748.1225,1302,14560726920
1479859200000,741.1662465178737,1303,14425337185
1479945600000,736.7486937230678,1304,14339358244
1480032000000,738.2039432073005,1305,14367681801
1480118400000,732.7338000000001,1306,14261216267
1480204800000,727.7574999999999,1307,14164362416
1480291200000,731.8424613583487,1308,14243868121
1480377600000,731.81,1309,14243236325
1480464000000,742.3587999999997,1310,14448547883
1480550400000,753.0550000000001,1311,14656728291
1480636800000,771.1713,1312,15009326291
1480723200000,764.8338233239153,1313,14885979824
1480809600000,766.3687999999997,1314,14915855113
1480896000000,752.2399999999997,1315,14640865925
1480982400000,758.6924999999999,1316,14766451094
1481068800000,763.9149999999998,1317,14868096742
1481155200000,768.6749999999998,1318,14960740741
1481241600000,769.8412999999998,1319,14983440467
1481328000000,773.1262933845235,1320,15047376376
1481414400000,768.2324999999998,1321,14952128353
1481500800000,778.4323012225746,1322,15150647339
1481587200000,778.2150000000004,1323,15146418000
1481673600000,775.8913000000002,1324,15101191769
1481760000000,775.5724999999998,1325,15094986956
1481846400000,781.3375000000001,1326,15207191295
1481932800000,788.8774999999998,1327,15353942504
1482019200000,788.4413000000003,1328,15345452732
1482105600000,790.1162999999996,1329,15378053299
1482192000000,799.7212999999999,1330,15564995654
1482278400000,826.6207679031857,1331,16088540671
1482364800000,859.3662999999999,1332,16725867781
1482451200000,917.0988,1333,17849516871
1482537600000,891.6813,1334,17354815433
1482624000000,894.3371331688621,1335,17406505981
1482710400000,902.6063,1336,17567448982
1482796800000,929.1150000000001,1337,18083388472
1482883200000,977.1399999999999,1338,19018100248
1482969600000,971.7212999999998,1339,18912635954
1483056000000,960.9250000000001,1340,18702507298
1483142400000,966.5689708732557,1341,18812356044
1483228800000,998.05,1342,19425072101
1483315200000,1019.1988000000001,1343,19836691724
1483401600000,1035.5313,1344,20154571580
1483488000000,1130.8495163207272,1345,22009752407
1483574400000,990.6674999999997,1346,19281386319
1483660800000,894.0325,1347,17400576898
1483747200000,900.0787999999999,1348,17518256186
1483833600000,908.0850000000004,1349,17674081057
1483920000000,901.8788880390637,1350,17553291344
1484006400000,905.7594626984339,1351,17628819066
1484092800000,784.2775000000003,1352,15264412589
1484179200000,799.4275,1353,15559277418
1484265600000,824.4988000000003,1354,16047240756
1484352000000,817.8250000000003,1355,15917348420
1484438400000,821.9124999999998,1356,15996903535
1484524800000,828.3099999999998,1357,16121418237
1484611200000,904.1525000000003,1358,17597542711
1484697600000,873.9349999999996,1359,17009418753
1484784000000,896.89,1360,17456192492
1484870400000,891.4588,1361,17350484910
1484956800000,919.6775000000004,1362,17899706174
1485043200000,918.7788120146554,1363,17882214987
1485129600000,918.9075000000001,1364,17884719645
1485216000000,885.7887999999999,1365,17240129559
1485302400000,893.4737999999999,1366,17389702906
1485388800000,915.3599999999999,1367,17815674563
1485475200000,918.2875,1368,17872652569
1485561600000,920.245,1369,17910751441
1485648000000,914.1424999999998,1370,17791978331
1485734400000,920.9911458822621,1371,17925273697
1485820800000,968.2662999999999,1372,18845391203
1485907200000,986.5728903454353,1373,19201692829
1485993600000,1008.4033182231417,1374,19626578992
1486080000000,1015.4425000000001,1375,19763582763
1486166400000,1033.63,1376,20117566530
1486252800000,1016.9261585954309,1377,19792459247
1486339200000,1024.5110886063283,1378,19940084930
1486425600000,1051.5000000000005,1379,20465370787
1486512000000,1055.3013,1380,20539355584
1486598400000,981.7049999999999,1381,19106948957
1486684800000,992.1113,1382,19309487034
1486771200000,1010.9462999999998,1383,19676073110
1486857600000,1000.5237691031117,1384,19473219131
1486944000000,996.1039358698114,1385,19387195806
1487030400000,1010.1021618594351,1386,19659643628
1487116800000,1008.8812999999999,1387,19635881963
1487203200000,1034.9038000000003,1388,20142358531
1487289600000,1056.5580910529798,1389,20563816540
1487376000000,1058.5809306486606,1390,20603187117
1487462400000,1053.5024999999998,1391,20504345495
1487548800000,1082.0168234958396,1392,21059320486
1487635200000,1125.4088148356532,1393,21903859898
1487721600000,1123.3049999999998,1394,21862913297
1487808000000,1185.6547846887681,1395,23076428715
1487894400000,1180.8709999999999,1396,22983321794
1487980800000,1149.4036781698383,1397,22370872523
1488067200000,1180.6730000000002,1398,22979468115
1488153600000,1193.1295150369579,1399,23221909579
1488240000000,1190.3309999999997,1400,23167442011
1488326400000,1227.4771489660905,1401,23890418437
1488412800000,1262.0810000000001,1402,24563914055
1488499200000,1289.5406116191473,1403,25098361162
1488585600000,1268.8145320151446,1404,24694968956
1488672000000,1276.2330000000002,1405,24839354784
1488758400000,1280.9859999999996,1406,24931862542
1488844800000,1233.0565084079958,1407,23999009649
1488931200000,1149.6310000000003,1408,22375296893
1489017600000,1191.2367224851023,1409,23185070110
1489104000000,1100.0105899712148,1410,21409533612
1489190400000,1181.2041227520244,1411,22989805371
1489276800000,1230.56,1412,23950420044
1489363200000,1243.2649223901926,1413,24197696266
1489449600000,1246.5567394807624,1414,24261764984
1489536000000,1258.4569999999999,1415,24493380052
1489622400000,1217.3145410078776,1416,23692623344
1489708800000,1074.0938695062455,1417,20905115834
1489795200000,961.9620000000001,1418,18722690455
1489881600000,1023.4901008756748,1419,19920213420
1489968000000,1036.3320123738727,1420,20170155865
1490054400000,1112.701532272989,1421,21656537740
1490140800000,1039.8401726478428,1422,20238435276
1490227200000,1029.1394137431018,1423,20030166138
1490313600000,940.0206265591036,1424,18295644955
1490400000000,965.2650626610691,1425,18786978046
1490486400000,954.4766599717783,1426,18577003094
1490572800000,1042.6050726198062,1427,20292248593
1490659200000,1044.7219999999998,1428,20333450404
1490745600000,1038.617197616254,1429,20214632482
1490832000000,1031.4929056461594,1430,20075972209
1490918400000,1078.274711090609,1431,20986487658
1491004800000,1085.2529999999997,1432,21122306270
1491091200000,1098.0679999999998,1433,21371724935
1491177600000,1139.3082754455547,1434,22174385447
1491264000000,1140.4975903801683,1435,22197533114
1491350400000,1132.339904992776,1436,22038759879
1491436800000,1194.2109999999996,1437,23242958548
1491523200000,1189.775123703212,1438,23156622977
1491609600000,1182.271,1439,23010570029
1491696000000,1187.6989999999998,1440,23116215329
1491782400000,1210.515,1441,23560283707
1491868800000,1226.618,1442,23873696799
1491955200000,1218.299,1443,23711783894
1492041600000,1174.209,1444,22853659122
1492128000000,1183.687,1445,23038129673
1492214400000,1180.323,1446,22972656057
1492300800000,1186.31,1447,23089181187
1492387200000,1205.143,1448,23455728337
